precision,side,block,sample,variant,phase,seconds,iterations,operator_apps,preconditioner_apps,reductions,relative_residual,checksum
float,32,1,9,reference,products,1.0603468017578125e-06,0,0,0,0,0,83206360
float,32,1,9,reference,preconditioner,4.1585000000000002e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,9,reference,solve,0.00050153899999999996,4,10,8,14,3.342033521587579e-06,0
float,32,1,10,reference,products,1.0632183837890626e-06,0,0,0,0,0,83206360
float,32,1,10,reference,preconditioner,4.1539874999999997e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,10,reference,solve,0.00047010999999999998,4,10,8,14,3.342033521587579e-06,0
float,32,1,10,native,products,1.0636074218750001e-06,0,0,0,0,0,83206360
float,32,1,10,native,preconditioner,4.3218125000000001e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,10,native,solve,0.00046463,4,10,8,14,3.342033521587579e-06,0
float,32,1,11,native,products,1.0604177246093749e-06,0,0,0,0,0,83206360
float,32,1,11,native,preconditioner,4.2375249999999997e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,11,native,solve,0.0017261170000000001,4,10,8,14,3.342033521587579e-06,0
float,32,1,11,reference,products,1.07793505859375e-06,0,0,0,0,0,83206360
float,32,1,11,reference,preconditioner,4.3469749999999998e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,11,reference,solve,0.00049153000000000001,4,10,8,14,3.342033521587579e-06,0
float,32,1,12,reference,products,1.0673706054687501e-06,0,0,0,0,0,83206360
float,32,1,12,reference,preconditioner,4.8744749999999998e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,12,reference,solve,0.00047150300000000002,4,10,8,14,3.342033521587579e-06,0
float,32,1,12,native,products,1.0705150146484376e-06,0,0,0,0,0,83206360
float,32,1,12,native,preconditioner,4.2302624999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,12,native,solve,0.00048268399999999999,4,10,8,14,3.342033521587579e-06,0
float,32,1,13,native,products,1.081692138671875e-06,0,0,0,0,0,83206360
float,32,1,13,native,preconditioner,4.2267500000000001e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,13,native,solve,0.00049070899999999998,4,10,8,14,3.342033521587579e-06,0
float,32,1,13,reference,products,1.083107177734375e-06,0,0,0,0,0,83206360
float,32,1,13,reference,preconditioner,4.1678875000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,13,reference,solve,0.00049569800000000004,4,10,8,14,3.342033521587579e-06,0
float,32,1,14,reference,products,1.0884345703125e-06,0,0,0,0,0,83206360
float,32,1,14,reference,preconditioner,4.9055375000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,14,reference,solve,0.000531165,4,10,8,14,3.342033521587579e-06,0
float,32,1,14,native,products,1.0600251464843749e-06,0,0,0,0,0,83206360
float,32,1,14,native,preconditioner,4.2352625e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,14,native,solve,0.00049005800000000003,4,10,8,14,3.342033521587579e-06,0
float,32,1,15,native,products,1.0562239990234375e-06,0,0,0,0,0,83206360
float,32,1,15,native,preconditioner,4.3224374999999997e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,15,native,solve,0.000464609,4,10,8,14,3.342033521587579e-06,0
float,32,1,15,reference,products,1.1082083740234375e-06,0,0,0,0,0,83206360
float,32,1,15,reference,preconditioner,4.1567375000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,15,reference,solve,0.000471092,4,10,8,14,3.342033521587579e-06,0
float,32,1,16,reference,products,1.0696625976562501e-06,0,0,0,0,0,83206360
float,32,1,16,reference,preconditioner,4.2836125000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,16,reference,solve,0.00046964899999999999,4,10,8,14,3.342033521587579e-06,0
float,32,1,16,native,products,1.23580224609375e-06,0,0,0,0,0,83206360
float,32,1,16,native,preconditioner,4.3445999999999997e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,16,native,solve,0.000527529,4,10,8,14,3.342033521587579e-06,0
float,32,1,17,native,products,1.05692724609375e-06,0,0,0,0,0,83206360
float,32,1,17,native,preconditioner,4.9548749999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,17,native,solve,0.00046599199999999998,4,10,8,14,3.342033521587579e-06,0
